partition,index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE,Recommendation
train,602,20,42,111,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.8192334795486141e-01,4.7191403806209564e-02,1.1546957492828369e-01,-6.8278171122074127e-02,0.0000000000000000e+00
train,603,29,58,30,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3508713121287399e-01,5.6063000112771988e-02,3.6090207286179066e-03,5.2453979849815369e-02,1.0000000000000000e+00
train,604,14,24,6,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.1509823970559643e-01,5.8052217960357666e-01,2.1701483428478241e-01,3.6350733041763306e-01,1.0000000000000000e+00
train,605,98,51,1,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0832984184821539e-01,2.8272764757275581e-02,9.2169500887393951e-02,-6.3896737992763519e-02,0.0000000000000000e+00
train,606,50,41,4,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9164736508333451e-01,3.2156594097614288e-02,1.6552556306123734e-02,1.5604037791490555e-02,0.0000000000000000e+00
train,607,38,50,88,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.1244176286819965e-01,1.9313463941216469e-02,8.6612831801176071e-03,1.0652180761098862e-02,0.0000000000000000e+00
train,608,48,53,81,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.1276729992066006e-01,3.5534974932670593e-01,4.8033263534307480e-02,3.0731648206710815e-01,1.0000000000000000e+00
train,609,99,60,4,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1546518949126008e-01,1.2509174644947052e-01,4.8677336424589157e-02,7.6414406299591064e-02,1.0000000000000000e+00
train,610,55,42,66,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7781217284819177e-01,3.2774794846773148e-02,1.4646501839160919e-01,-1.1369022727012634e-01,0.0000000000000000e+00
train,611,74,30,180,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6155916796958019e-01,4.2999729514122009e-02,8.7224447634071112e-04,4.2127486318349838e-02,1.0000000000000000e+00
train,612,36,42,94,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0473029878496445e-01,6.5620169043540955e-02,1.6752814874053001e-02,4.8867352306842804e-02,1.0000000000000000e+00
train,613,13,54,143,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.1426976928250590e-01,1.8198717385530472e-02,3.7015283107757568e-01,-3.5195410251617432e-01,0.0000000000000000e+00
train,614,26,49,67,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.2048099515867674e-01,1.2033832073211670e-01,2.7581274509429932e-01,-1.5547442436218262e-01,0.0000000000000000e+00
train,615,34,25,95,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.8990862057004236e-01,1.1922702938318253e-01,3.3000451512634754e-03,1.1592698097229004e-01,1.0000000000000000e+00
train,616,78,50,19,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.1137375524736373e-01,2.7664996683597565e-02,1.2443330138921738e-02,1.5221666544675827e-02,0.0000000000000000e+00
train,617,54,39,166,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8021234309976907e-01,7.9860530793666840e-02,4.0159197524189949e-03,7.5844608247280121e-02,1.0000000000000000e+00
train,618,27,55,141,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1021778187693800e-01,1.2943698465824127e-01,9.0888738632202148e-02,3.8548246026039124e-02,1.0000000000000000e+00
train,619,70,49,133,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.8994308498784916e-01,6.6152155399322510e-02,3.4796604514122009e-01,-2.8181388974189758e-01,0.0000000000000000e+00
train,620,96,56,114,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.9023157343710455e-01,3.2262322306632996e-01,9.1361634433269501e-02,2.3126158118247986e-01,1.0000000000000000e+00
train,621,71,43,125,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.8578827565731580e-01,6.1248406767845154e-02,2.9517132043838501e-01,-2.3392291367053986e-01,0.0000000000000000e+00
train,622,86,32,99,1,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.7547506320665428e-01,3.9566203951835632e-02,7.6729245483875275e-02,-3.7163041532039642e-02,0.0000000000000000e+00
train,623,18,42,172,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9549214069381825e-01,4.7670498490333557e-02,5.5441539734601974e-03,4.2126342654228210e-02,1.0000000000000000e+00
train,624,25,39,57,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1389353952820893e-01,5.4719019681215286e-02,2.3356059100478888e-03,5.2383415400981903e-02,1.0000000000000000e+00
train,625,17,21,106,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9053635048218741e-01,1.2109330296516418e-01,1.5845257788896561e-02,1.0524804890155792e-01,1.0000000000000000e+00
train,626,80,21,57,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7651589625840007e-01,1.1479894630610943e-02,6.8537674844264984e-02,-5.7057779282331467e-02,0.0000000000000000e+00
train,627,79,30,62,1,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8399718441218587e-01,2.1068731322884560e-02,1.1609869077801704e-02,9.4588622450828552e-03,0.0000000000000000e+00
train,628,33,22,106,1,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.8530335805401115e-01,1.2209744006395340e-01,4.8646792769432068e-02,7.3450647294521332e-02,1.0000000000000000e+00
train,629,52,35,89,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9329037757152194e-01,5.1327709108591080e-02,9.5603745430707932e-03,4.1767336428165436e-02,1.0000000000000000e+00
train,630,68,41,147,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5525498398499109e-01,3.1065007671713829e-02,8.4418773651123047e-02,-5.3353764116764069e-02,0.0000000000000000e+00
train,631,8,29,88,1,0,1.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0495507097971448e-01,6.3344895839691162e-02,7.0400089025497437e-02,-7.0551931858062744e-03,0.0000000000000000e+00
train,632,33,29,178,0,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7674542690400118e-01,5.7207770645618439e-02,6.7097239661961794e-04,5.6536797434091568e-02,1.0000000000000000e+00
train,633,71,19,136,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.3669378948244392e-01,3.6200278997421265e-01,7.4621641635894775e-01,-3.8421362638473511e-01,0.0000000000000000e+00
train,634,7,51,1,0,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.4315009579545859e-01,1.4748382382094860e-02,6.3521154224872589e-02,-4.8772770911455154e-02,0.0000000000000000e+00
train,635,5,35,171,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9435434856046134e-01,3.8920838385820389e-02,4.8920102417469025e-02,-9.9992640316486359e-03,0.0000000000000000e+00
train,636,30,56,21,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3475819443749695e-01,6.2984697520732880e-02,5.4491680115461349e-02,8.4930174052715302e-03,0.0000000000000000e+00
train,637,34,57,66,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.2484791378497764e-01,5.5774778127670288e-02,6.3729830086231232e-02,-7.9550519585609436e-03,0.0000000000000000e+00
train,638,58,58,166,0,0,1.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9586050459543907e-01,3.3262446522712708e-02,2.9765011277049780e-03,3.0285945162177086e-02,1.0000000000000000e+00
train,639,70,49,116,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.9346133573984019e-01,1.6353361308574677e-02,1.7212495207786560e-01,-1.5577158331871033e-01,0.0000000000000000e+00
train,640,98,42,179,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.6340335331574500e-01,1.3124169409275055e-01,1.3031266629695892e-02,1.1821042746305466e-01,1.0000000000000000e+00
train,641,52,46,124,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9599880371532729e-01,2.3087216541171074e-02,1.8937932327389717e-02,4.1492842137813568e-03,0.0000000000000000e+00
train,642,5,35,37,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2207958849045488e-01,1.2744300998747349e-02,8.9594284072518349e-03,3.7848725914955139e-03,0.0000000000000000e+00
train,643,5,23,129,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9219016721828779e-01,4.8859838396310806e-02,1.4119294285774231e-01,-9.2333108186721802e-02,0.0000000000000000e+00
train,644,100,40,172,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6228119459023448e-01,2.1029810607433319e-01,9.3858400359749794e-03,2.0091226696968079e-01,1.0000000000000000e+00
train,645,82,37,20,1,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.9786937440768453e-01,6.5058395266532898e-02,6.3401900231838226e-02,1.6564950346946716e-03,0.0000000000000000e+00
train,646,15,30,15,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1827732341509425e-01,1.0499236732721329e-01,2.2223526611924171e-03,1.0277001559734344e-01,1.0000000000000000e+00
train,647,56,48,158,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.8923651507435245e-01,1.3051153719425201e-01,5.0563788414001465e-01,-3.7512636184692383e-01,0.0000000000000000e+00
train,648,91,56,122,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.9049443613269339e-01,8.7719750404357910e-01,1.3357341289520264e-02,8.6384016275405884e-01,1.0000000000000000e+00
train,649,17,51,167,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0505509647381452e-01,1.8006265163421631e-01,1.7067994922399521e-03,1.7835585772991180e-01,1.0000000000000000e+00
train,650,48,44,42,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1269651685131357e-01,3.2350771129131317e-02,2.5756854563951492e-02,6.5939165651798248e-03,0.0000000000000000e+00
train,651,41,19,144,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.7167764728999501e-01,2.8531679883599281e-02,6.3227318227291107e-02,-3.4695640206336975e-02,0.0000000000000000e+00
train,652,29,45,98,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0930279913786347e-01,5.9324890375137329e-02,4.9246205016970634e-03,5.4400268942117691e-02,1.0000000000000000e+00
train,653,41,49,86,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.8536939923801720e-01,1.8178030848503113e-01,1.2735934555530548e-01,5.4420962929725647e-02,1.0000000000000000e+00
train,654,51,42,67,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0456247350467753e-01,1.5105991624295712e-02,1.9421592354774475e-02,-4.3156007304787636e-03,0.0000000000000000e+00
train,655,76,52,146,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.8766495652479330e-01,3.7831198424100876e-02,1.4378313720226288e-01,-1.0595193505287170e-01,0.0000000000000000e+00
train,656,28,45,172,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9436890414648699e-01,7.4449278414249420e-02,4.5790015719830990e-03,6.9870278239250183e-02,1.0000000000000000e+00
train,657,71,37,133,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.7871163592528398e-01,2.7117007970809937e-01,3.1790770590305328e-02,2.3937931656837463e-01,1.0000000000000000e+00
train,658,3,54,128,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.2120426831635336e-01,3.3899784088134766e-02,3.8466230034828186e-02,-4.5664459466934204e-03,0.0000000000000000e+00
train,659,9,30,8,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.2202319351966542e-01,4.8962864279747009e-01,1.8893577158451080e-02,4.7073507308959961e-01,1.0000000000000000e+00
train,660,25,49,75,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1921070404528624e-01,7.7175579965114594e-02,3.7978475447744131e-03,7.3377735912799835e-02,1.0000000000000000e+00
train,661,22,55,69,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2701692910680953e-01,7.1430206298828125e-02,1.3158977031707764e-02,5.8271229267120361e-02,1.0000000000000000e+00
train,662,60,58,86,0,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.1165177552026053e-01,3.1353104859590530e-02,1.1655663140118122e-02,1.9697442650794983e-02,1.0000000000000000e+00
train,663,87,27,1,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9083528272640875e-01,1.6755666583776474e-02,8.0041792243719101e-03,8.7514873594045639e-03,0.0000000000000000e+00
train,664,2,28,105,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0283392356044576e-01,9.4164177775382996e-02,9.4008678570389748e-03,8.4763310849666595e-02,1.0000000000000000e+00
train,665,8,39,90,0,0,1.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1358715639186436e-01,1.4820754528045654e-02,1.7203148454427719e-02,-2.3823939263820648e-03,0.0000000000000000e+00
train,666,93,58,33,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0995843250459683e-01,5.9844341129064560e-02,2.0538542419672012e-02,3.9305798709392548e-02,1.0000000000000000e+00
train,667,92,31,84,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7537270346296667e-01,7.1131633594632149e-03,3.8307546637952328e-03,3.2824086956679821e-03,0.0000000000000000e+00
train,668,79,24,142,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6207402319612317e-01,4.6894900500774384e-02,2.0149366930127144e-02,2.6745533570647240e-02,1.0000000000000000e+00
train,669,4,59,90,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3317553862366984e-01,2.2983804345130920e-02,5.3032604046165943e-03,1.7680544406175613e-02,0.0000000000000000e+00
train,670,81,33,35,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.9152906064089436e-01,4.3597437441349030e-02,5.3619068861007690e-01,-4.9259325861930847e-01,0.0000000000000000e+00
train,671,93,18,37,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7296091205638008e-01,1.4071159996092319e-02,5.3761426359415054e-02,-3.9690267294645309e-02,0.0000000000000000e+00
train,672,59,48,109,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.9822709295632972e-01,7.5949370861053467e-02,1.3426448404788971e-01,-5.8315113186836243e-02,0.0000000000000000e+00
train,673,85,30,137,1,0,0.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.6621435892778762e-01,5.3330808877944946e-02,1.7318922281265259e-01,-1.1985841393470764e-01,0.0000000000000000e+00
train,674,72,22,49,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5680136131254706e-01,1.5843985602259636e-02,5.1718191243708134e-03,1.0672166943550110e-02,0.0000000000000000e+00
train,675,11,26,134,0,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.9156716683094187e-01,1.1185793578624725e-01,1.0539533942937851e-01,6.4625963568687439e-03,0.0000000000000000e+00
train,676,77,22,74,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7505646565699888e-01,4.0444046258926392e-02,7.1763042360544205e-03,3.3267743885517120e-02,1.0000000000000000e+00
train,677,85,56,129,1,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.9134794276694660e-01,9.5922529697418213e-02,6.2443807721138000e-02,3.3478721976280212e-02,1.0000000000000000e+00
train,678,2,27,50,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1331163658874446e-01,9.3882121145725250e-02,3.0178163200616837e-02,6.3703954219818115e-02,1.0000000000000000e+00
train,679,56,46,115,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.9632665195192355e-01,9.1803349554538727e-02,3.3052556216716766e-02,5.8750793337821960e-02,1.0000000000000000e+00
train,680,97,60,98,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.9677850016790076e-01,1.0440574586391449e-01,1.0939241386950016e-02,9.3466505408287048e-02,1.0000000000000000e+00
train,681,27,34,78,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0425744774827186e-01,4.2032714933156967e-02,1.5827044844627380e-03,4.0450010448694229e-02,1.0000000000000000e+00
train,682,32,49,114,0,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0845912108541835e-01,4.7777701169252396e-02,2.1479602903127670e-02,2.6298098266124725e-02,1.0000000000000000e+00
train,683,9,59,56,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.3826876087316178e-01,2.7010092139244080e-01,3.5518269985914230e-02,2.3458264768123627e-01,1.0000000000000000e+00
train,684,48,34,7,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.1089370877939888e-01,6.9940038025379181e-02,6.8517420440912247e-03,6.3088297843933105e-02,1.0000000000000000e+00
train,685,13,34,22,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.9578705524761257e-01,2.0563440397381783e-02,1.9809396937489510e-02,7.5404345989227295e-04,0.0000000000000000e+00
train,686,21,35,161,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.9028444319356113e-01,1.1457644402980804e-01,6.0599138960242271e-03,1.0851652920246124e-01,1.0000000000000000e+00
train,687,42,19,2,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0065944142584040e-01,1.7702577635645866e-02,2.4462637957185507e-03,1.5256313607096672e-02,0.0000000000000000e+00
train,688,59,20,79,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.7911163347990515e-01,2.4560077115893364e-02,1.8511202186346054e-02,6.0488749295473099e-03,0.0000000000000000e+00
train,689,7,27,119,0,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.9711179245987031e-01,3.9778135716915131e-02,2.0767940208315849e-02,1.9010195508599281e-02,1.0000000000000000e+00
train,690,91,48,32,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0188508604886850e-01,5.2142357826232910e-01,1.0765532404184341e-01,4.1376826167106628e-01,1.0000000000000000e+00
train,691,2,30,90,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0774839983883557e-01,3.6375295370817184e-02,5.2574397996068001e-03,3.1117856502532959e-02,1.0000000000000000e+00
train,692,84,49,59,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.9988735121965516e-01,7.6412521302700043e-03,1.1038779467344284e-01,-1.0274654626846313e-01,0.0000000000000000e+00
train,693,29,31,126,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9083949626380013e-01,7.4374221265316010e-02,1.4416226185858250e-02,5.9957996010780334e-02,1.0000000000000000e+00
train,694,74,32,116,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7655909824415982e-01,6.9034524261951447e-02,1.2857410125434399e-02,5.6177113205194473e-02,1.0000000000000000e+00
train,695,49,37,14,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8634394258740993e-01,6.9290183484554291e-02,9.1071156784892082e-03,6.0183066874742508e-02,1.0000000000000000e+00
train,696,46,48,6,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.2451940727316093e-01,3.4215658903121948e-02,7.0088542997837067e-02,-3.5872884094715118e-02,0.0000000000000000e+00
train,697,21,43,138,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0228395894647759e-01,5.4249048233032227e-01,5.3412020206451416e-02,4.8907846212387085e-01,1.0000000000000000e+00
train,698,29,54,21,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3333876307254724e-01,2.2202491760253906e-02,5.4978271946310997e-03,1.6704663634300232e-02,0.0000000000000000e+00
train,699,73,44,86,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.6859989745506447e-01,1.9935816526412964e-02,3.9421726018190384e-02,-1.9485909491777420e-02,0.0000000000000000e+00
train,700,95,54,130,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.8549613453274426e-01,3.8493725657463074e-01,6.7941330373287201e-02,3.1699591875076294e-01,1.0000000000000000e+00
train,701,64,47,44,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0885805493428959e-01,1.2213920056819916e-01,3.7499791383743286e-01,-2.5285869836807251e-01,0.0000000000000000e+00
train,702,61,18,7,1,1,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.6604256222205381e-01,9.2270895838737488e-02,5.3879445791244507e-01,-4.4652354717254639e-01,0.0000000000000000e+00
train,703,8,19,170,0,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7894326682974331e-01,2.2005058825016022e-02,1.2656550854444504e-02,9.3485079705715179e-03,0.0000000000000000e+00
train,704,73,22,3,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9126986565917768e-01,2.8189606964588165e-02,1.7440082505345345e-02,1.0749524459242821e-02,0.0000000000000000e+00
train,705,68,41,78,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9485585965560885e-01,1.3344340026378632e-02,3.4498047083616257e-02,-2.1153707057237625e-02,0.0000000000000000e+00
train,706,23,41,126,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.7677062150847960e-01,2.9461277648806572e-02,1.5594149008393288e-02,1.3867128640413284e-02,0.0000000000000000e+00
train,707,63,55,29,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1957742635396298e-01,2.7085810899734497e-02,5.4476931691169739e-02,-2.7391120791435242e-02,0.0000000000000000e+00
train,708,70,57,95,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0504751857284924e-01,4.7313291579484940e-02,9.8368830978870392e-02,-5.1055539399385452e-02,0.0000000000000000e+00
train,709,52,57,38,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2373827145261564e-01,9.0458676218986511e-02,3.7763405591249466e-02,5.2695270627737045e-02,1.0000000000000000e+00
train,710,45,40,24,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.1395359483670866e-01,1.6282241791486740e-02,1.5097076073288918e-02,1.1851657181978226e-03,0.0000000000000000e+00
train,711,62,57,20,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9820747984094310e-01,1.1370501480996609e-02,4.5399520546197891e-02,-3.4029018133878708e-02,0.0000000000000000e+00
train,712,58,50,111,1,1,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0000673142757945e-01,6.4268663525581360e-02,1.6146552562713623e-01,-9.7196862101554871e-02,0.0000000000000000e+00
train,713,96,34,120,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.6911914996971854e-01,2.3788261413574219e-01,8.3098471164703369e-02,1.5478414297103882e-01,1.0000000000000000e+00
train,714,46,24,130,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.7716695949633697e-01,4.2093726992607117e-01,5.7062343694269657e-03,4.1523104906082153e-01,1.0000000000000000e+00
train,715,82,59,94,0,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0245877355094171e-01,2.8039511293172836e-02,2.8959971386939287e-03,2.5143513455986977e-02,1.0000000000000000e+00
